ID,Postal code,X (Easting),Y (Northing),Product group,Capacity,Vehicle type
1,IV49 9AQ,165124,823186,1,1708198,1
2,PA26 8BL,218457,712442,1,1410318,1
3,PH38 4NG,166352,777690,1,434070,2
4,AB31 5QB,370643,797391,1,596322,2
5,G83 8NL,241260,687436,1,234040,2
6,DG10 9LS,307598,607916,1,460082,2
7,DD11 5BJ,365265,741339,1,1583410,1
8,TD15 1UG,393634,656828,1,797606,2
9,PH1 1QN,301473,722990,1,1384970,1
10,KY2 5XG,322640,691342,1,997428,1
11,KA26 9LR,220753,605168,1,1422568,1
12,IV36 3TN,303245,860575,1,671600,2
13,IV15 9QF,254012,859291,1,413916,2
14,AB51 8US,375965,831303,1,471986,2
15,DD2 5PB,331595,738621,2,468610,2
16,PH2 6JD,321506,731412,2,895288,1
17,KY7 6GW,331814,700536,2,363626,2
18,DD11 2QS,354964,742107,2,493814,2
19,DD9 6SY,356626,756986,2,478754,2
20,DD11 5SU,366976,747580,2,564662,2
21,KY15 4PY,337717,719628,2,1060592,1
22,PH1 3TA,300525,729166,2,315936,2
23,PH2 6DZ,315846,739462,2,1196720,1
24,PH2 7NN,321090,721464,2,491952,2
25,TD11 3RA,377781,649214,2,608266,2
26,TD11 3RS,379705,664658,2,739066,1
27,FK1 2JG,288752,674632,2,1000292,1
28,G68 9HD,271488,672544,3,9602830,1
29,DD8 1BP,345299,750411,3,10281368,2
30,G74 5LW,260790,654426,3,15332276,1
31,EH1 2AD,324674,673646,3,1269552,2
32,KY8 5RL,334498,700150,3,4969370,2
33,IV47 8SR,137934,831761,3,916610,2
34,PA42 7DU,138658,645193,3,1289224,2
35,EH20 9LZ,327279,665101,3,7480980,1
36,FK10 1NT,287295,692559,3,9399948,1
37,PH4 1QA,289897,708991,3,7254742,2
38,IV8 8NZ,262671,851665,3,4515468,2
39,DG2 9AN,296531,576208,4,732216,2
40,KA1 1DD,242715,638094,4,911786,1
41,G74 1AA,263547,654272,4,377594,2
42,G61 3DF,255725,673350,4,501998,2
43,EH54 0SA,305269,667017,4,834848,1
44,FK2 7PS,288010,682204,4,440320,2
45,DD2 3FZ,337689,733378,4,623378,2
46,AB13 0HT,386825,801809,4,789178,1
47,AB51 3AA,376562,821506,4,968828,2
48,IV30 1AA,321223,862692,4,768438,1
49,IV2 5BW,271536,844359,4,425562,2
50,FK9 4AR,280509,696946,4,647550,2
51,PH1 2RP,310426,724566,4,476562,2
52,EH23 4AQ,333962,662179,4,981332,1
53,ML2 7BJ,280017,655288,4,285120,2
